ServiceNo,Direction,BusStopCode,Latitude,Longitude,all_taps
52,2,28049,1.33069921313648,103.7481034124348,111663
52,2,28311,1.33825277511898,103.74108351905208,99284
52,2,28441,1.33576638902918,103.73884916698128,187251
52,2,28631,1.34053157728505,103.74418616293988,286247
52,2,28641,1.33917889755759,103.74610320575732,217889
52,2,28651,1.33515192012369,103.74794188238828,253121
52,2,41161,1.335063889,103.8187389,8153
52,2,42071,1.33876225175982,103.77694915592028,407608
52,2,42141,1.33608648972914,103.7781746501292,33699
52,2,42259,1.34106160633217,103.7770788000345,51367
52,2,51071,1.34219256998908,103.83596576505084,293022
52,2,51111,1.34064833298154,103.83271333302343,15278
52,2,53009,1.35045541249544,103.84988083722293,1716947
52,2,53011,1.34555351143315,103.8382633553218,38357
52,2,53021,1.34967996840542,103.83652457261992,86252
52,2,53041,1.353099,103.834337,251424
52,2,53051,1.354995,103.8316003,332886
52,2,53061,1.3571583010953,103.82883507046124,63631
52,2,53229,1.34822303496432,103.84927239325486,112121
52,2,53231,1.35089997844732,103.84797987894204,1605877
52,2,53329,1.36153970079158,103.84049549859829,66307
52,2,53339,1.36312998205072,103.8367836110905,56950
52,2,53349,1.3637398272719,103.83379317461136,117024
52,2,53359,1.36125666702141,103.83196166697408,65401
52,2,53369,1.35947344252352,103.8301455974542,112016
52,2,53379,1.36018670154842,103.84386020713475,260559
52,2,53389,1.35804473736933,103.8451693388076,531743
52,2,53399,1.35464002820911,103.8470163249439,145979
54,1,4219,1.29096802754795,103.84686777836988,16863
54,1,4239,1.28882717929599,103.8474938118651,173965
54,1,4339,1.29221099996741,103.8450050000296,71779
54,1,5019,1.28118388885484,103.84105000000471,107808
54,1,5039,1.28293819129834,103.84254276754574,911310
54,1,5049,1.28531114761754,103.84455070696784,642429
54,1,5059,1.28676420118491,103.84575036447065,68885
54,1,9219,1.30731999685228,103.833160882917,728504
54,1,10011,1.2777380589964,103.83749709165195,140437
54,1,10041,1.27605834770353,103.83519065305671,401518
54,1,10499,1.27585400417691,103.83401000002084,53650
54,1,13071,1.296335,103.832936,84966
54,1,13081,1.2959113890106,103.83624277798825,105031
54,1,13091,1.29593138900491,103.83937805601916,170145
54,1,13101,1.29414162678811,103.84231209757696,85306
54,1,13159,1.29796011528522,103.83053183555204,66804
54,1,13199,1.302127,103.829875,121253
54,1,40129,1.31453779264106,103.84082845008946,116088
54,1,40179,1.31133173990881,103.83686949960516,64720
54,1,40189,1.312274,103.8381,338177
54,1,50037,1.32109968376279,103.84224304873378,111130
54,1,50049,1.32354108650178,103.84189326889334,75915
54,1,50059,1.325264,103.842208,239552
54,1,50069,1.31702163080967,103.84164776289316,133842
54,1,51019,1.32894248973791,103.8406650849602,75704
54,1,51029,1.3302549684081,103.8397133983878,28722
54,1,51039,1.33165828742218,103.83888866147537,17638
54,1,51049,1.3338213150365,103.83795811295674,48599
54,1,51059,1.3370325833883,103.83735019393414,56958
54,1,51089,1.34154969745419,103.83962581957272,37292
54,1,53009,1.35045541249544,103.84988083722293,1716947
54,1,53119,1.347063,103.839451,5403
54,1,53129,1.34968057726521,103.83978033272378,64055
54,1,53139,1.353021,103.840607,54053
54,1,53149,1.35548111090619,103.84161232917472,48693
54,1,53159,1.358612,103.841265,51617
54,1,53221,1.34816840593896,103.8484543562104,145468
54,1,53239,1.351,103.847641,522910
54,1,53251,1.34678829540395,103.85199823380812,65659
54,1,53279,1.34970265350038,103.85391302825673,106599
54,1,53289,1.347206111,103.8545811,192430
54,1,53371,1.35994333341045,103.84379568310376,200741
54,1,53381,1.35830432828214,103.84496212009292,630430
54,1,53391,1.35444291744538,103.84696320325271,102366
54,2,4211,1.29043611099357,103.84712444398056,30245
54,2,4222,1.28898962180798,103.84708976365567,610941
54,2,4331,1.29183939431601,103.84504089382705,59155
54,2,5012,1.28154583300728,103.840877221995,166910
54,2,5022,1.28571089865595,103.84437203405348,612665
54,2,9212,1.30702238421536,103.83265522662566,348650
54,2,10017,1.27832046633393,103.83762574759974,187870
54,2,10049,1.27623302424393,103.83483786772156,254823
54,2,10499,1.27585400417691,103.83401000002084,53650
54,2,13079,1.29612213279141,103.83229211134126,75354
54,2,13089,1.29575111096804,103.8360411110338,94505
54,2,13099,1.29578024244395,103.839612720812,169314
54,2,13109,1.29350944398488,103.8427241670272,130551
54,2,13141,1.29763682834545,103.82997986347917,85749
54,2,13191,1.302461,103.8297819,150206
54,2,40121,1.31458164930261,103.84053190286843,125567
54,2,40171,1.3109517198906,103.83582101192816,37612
54,2,40181,1.312641,103.838298,314674
54,2,50031,1.321378056,103.8417481,368430
54,2,50041,1.32362333324914,103.84161545670324,68129
54,2,50051,1.325878056,103.8418119,118058
54,2,50061,1.31743500021924,103.84143789916804,88488
54,2,51011,1.327841667,103.8406111,129709
54,2,51021,1.330411111,103.8391331,24326
54,2,51031,1.33162906440184,103.83859992029566,43622
54,2,51051,1.33635352726982,103.83707802024657,55280
54,2,51081,1.3405549685403,103.83888813472058,41402
54,2,53009,1.35045541249544,103.84988083722293,1716947
54,2,53111,1.34549638897792,103.83890138902032,2796
54,2,53121,1.35016694219359,103.83947418569127,220295
54,2,53131,1.35315805208995,103.84031279218438,41702
54,2,53141,1.35566500759395,103.8413270652052,43047
54,2,53151,1.357995,103.841113,39041
54,2,53229,1.34822303496432,103.84927239325486,112121
54,2,53231,1.35089997844732,103.84797987894204,1605877
54,2,53259,1.3471159591462,103.85199575975044,41761
54,2,53271,1.3493461110909,103.85391500001568,111342
54,2,53281,1.34665638902153,103.85432083296934,232238
54,2,53379,1.36018670154842,103.84386020713475,260559
54,2,53389,1.35804473736933,103.8451693388076,531743
54,2,53399,1.35464002820911,103.8470163249439,145979
55,1,53009,1.35045541249544,103.84988083722293,1716947
55,1,53221,1.34816840593896,103.8484543562104,145468
55,1,53239,1.351,103.847641,522910
55,1,53249,1.35538305217047,103.84911895270494,142315
55,1,54291,1.36918861426324,103.85886147831552,239259
55,1,54301,1.37019500530585,103.86284675062744,67573
55,1,54371,1.36238306289968,103.85568284134344,406035
55,1,54381,1.3657416739059,103.85608617430734,261351
55,1,54539,1.35857111103202,103.85104805599867,36521
55,1,54601,1.35942138902131,103.85514583300495,52797
55,1,62231,1.34771728070981,103.89029313192805,25484
55,1,62241,1.34503285502097,103.89113604973043,47439
55,1,63071,1.3597807263938,103.89332464938752,139172
55,1,63081,1.3568307844677,103.89260949897675,62942
55,1,63091,1.35385498086943,103.89147049226344,135742
55,1,63101,1.35110728949265,103.8903098431232,177330
55,1,63249,1.36395805601148,103.89261277802149,490447
55,1,63311,1.36990463865149,103.877806471589,166733
55,1,63321,1.36913602302795,103.88132215113497,127940
55,1,63331,1.36836866548657,103.88492703491212,118508
55,1,63341,1.36751402871615,103.88882988119938,372116
55,1,66101,1.37094045484466,103.87325896613376,254602
55,1,66331,1.37173176460482,103.8701543470715,591486
55,1,66341,1.37114196132937,103.8652534148556,146195
55,1,71051,1.34151105876514,103.89189250385124,39827
55,1,71061,1.33901443022109,103.89506854137488,57071
55,1,71071,1.33638181561906,103.89785574766542,221584
55,1,71081,1.33375855817569,103.9005998503616,215730
55,1,71091,1.33073374785934,103.90373154551284,491151
55,1,72019,1.32884628389091,103.90546507501656,375275
55,1,83109,1.32135678897249,103.90537221650077,372529
55,1,83119,1.32306974700238,103.90560762847844,263997
55,1,83299,1.31574389673514,103.90586328314892,145224
55,1,83309,1.31045482788745,103.90806851700532,56875
55,1,83319,1.31268833645873,103.90714010649674,51158
55,1,92061,1.30585304722559,103.91059595623032,238956
55,1,92071,1.306815,103.914746,241531
55,1,92081,1.30751338586806,103.91754269765208,79753
55,1,92279,1.30633786714639,103.90964863731638,57308
55,1,93011,1.30822971200422,103.92151900444856,114084
55,1,93021,1.30867772794032,103.92426998119755,160837
55,1,93031,1.30983637164414,103.92937539318253,100100
55,1,93041,1.31120679321816,103.9333999156994,74157
55,1,93139,1.31278641539067,103.9338525622476,74717
55,1,94009,1.31795981372922,103.95256713632445,57373
55,1,94011,1.31438169513219,103.9351058006447,57972
55,1,94021,1.31475174256228,103.93834590911956,51313
55,1,94031,1.31504670788151,103.94089937209914,158191
55,1,94041,1.31619439069366,103.94430577752212,34864
55,1,94051,1.31710244970995,103.94737959133388,181236
55,1,94061,1.318036,103.950595,40996
55,2,53009,1.35045541249544,103.84988083722293,1716947
55,2,53229,1.34822303496432,103.84927239325486,112121
55,2,53231,1.35089997844732,103.84797987894204,1605877
55,2,53241,1.35615639153054,103.84995659632312,122330
55,2,54299,1.36890152697813,103.8583265688086,233877
55,2,54309,1.36988835306854,103.86306604022435,58214
55,2,54379,1.36288998904353,103.85594804936484,382793
55,2,54389,1.36638973614786,103.85660537812753,413179
55,2,54531,1.35839974282084,103.85132688003488,48738
55,2,54609,1.3593577779887,103.8552925000032,113944
55,2,62239,1.34763066655635,103.88998897946436,52984
55,2,62249,1.34421563693504,103.89102556910234,20902
55,2,63079,1.35978917315442,103.89296017669749,181911
55,2,63089,1.35653228525134,103.89213497244268,101824
55,2,63099,1.35357948490597,103.89097410968796,363164
55,2,63109,1.35081444397072,103.88984416702768,207341
55,2,63241,1.36409785233957,103.89213557756084,487791
55,2,63319,1.369226,103.878124,146790
55,2,63329,1.36862870083779,103.882008479663,79060
55,2,63339,1.36811854812783,103.88451259380584,81698
55,2,63349,1.36687207146588,103.88923358520267,397731
55,2,66109,1.3699792245468,103.8746132395795,218040
55,2,66339,1.37125183222903,103.8705580506852,478082
55,2,66349,1.37082760014108,103.86541771672718,145045
55,2,71059,1.34065465828861,103.89195372882892,39703
55,2,71069,1.3385251356058,103.89512258677937,56753
55,2,71079,1.33554558497215,103.8982531208296,217649
55,2,71089,1.33291479894363,103.90097214917816,213563
55,2,71099,1.33022638900189,103.9038336109893,436884
55,2,72011,1.32816499999482,103.90548361097667,377649
55,2,83101,1.32066709057479,103.90489836683336,737596
55,2,83111,1.32346854012914,103.90527311322876,188613
55,2,83291,1.31473309387158,103.90589521764188,103101
55,2,83301,1.30887166700305,103.90817888897894,75795
55,2,83311,1.31241970275404,103.90692990251456,54961
55,2,92079,1.30684575808096,103.91574700260745,216196
55,2,92089,1.3071917122941,103.91764721757994,81153
55,2,92271,1.30610999016148,103.90952850508972,57787
55,2,93019,1.30787614366531,103.92111718654822,129988
55,2,93029,1.30851455788092,103.92471047692146,153023
55,2,93039,1.30958474832555,103.9295415420364,106666
55,2,93049,1.31073016722066,103.9329857782451,92000
55,2,93131,1.31277833350682,103.93415826027376,100457
55,2,93201,1.30920003741893,103.92781269211484,81200
55,2,94009,1.31795981372922,103.95256713632445,57373
55,2,94019,1.3142851610342,103.93574953076752,54156
55,2,94029,1.31453305602342,103.93750499997168,47381
55,2,94039,1.31485363967239,103.94066333773824,153706
55,2,94049,1.31616443335073,103.94482108127718,28015
55,2,94059,1.31707137658578,103.9479809249404,112258
55,2,94069,1.31809668590525,103.95085659912792,26993
55,2,94089,1.31536333302999,103.94294138900048,29245
56,1,1619,1.29428694178246,103.85503809424232,43042
56,1,1639,1.29738750001468,103.85557583297624,17392
56,1,2089,1.29152694444975,103.8592061110504,118512
56,1,2099,1.29147264805943,103.8614855838078,548
56,1,7518,1.30095828368506,103.85211175034802,494143
56,1,7539,1.30461300741211,103.8520009720951,231864
56,1,7569,1.29949531348401,103.85301395376231,25563
56,1,40019,1.30664404460339,103.84920416709382,835877
56,1,40109,1.30949131269895,103.8477074783344,66763
56,1,50019,1.31194891032358,103.8476385617414,136499
56,1,50029,1.316795,103.844656,142554
56,1,50038,1.32033749274601,103.842832976035,693645
56,1,50049,1.32354108650178,103.84189326889334,75915
56,1,50059,1.325264,103.842208,239552
56,1,52021,1.34431313758435,103.84766088139544,86040
56,1,52031,1.34404852974216,103.85026155631284,156805
56,1,52079,1.32931477158443,103.84382885735748,542970
56,1,52189,1.33318499999452,103.84678305554864,332687
56,1,52239,1.33412194449168,103.84894805557066,106803
56,1,52279,1.33702420555118,103.84992957112875,341217
56,1,52361,1.33974408909931,103.8529812160764,470886
56,1,53009,1.35045541249544,103.84988083722293,1716947
56,1,53211,1.34707169454274,103.84712672325324,103112
56,1,53221,1.34816840593896,103.8484543562104,145468
56,1,53251,1.34678829540395,103.85199823380812,65659
56,1,53279,1.34970265350038,103.85391302825673,106599
56,1,53289,1.347206111,103.8545811,192430
56,2,1611,1.29527259171342,103.85533686181174,72269
56,2,1631,1.29693614589482,103.85580555528075,19758
56,2,2051,1.289503056,103.8590339,79587
56,2,2061,1.2899638888957,103.85640388886262,194263
56,2,2099,1.29147264805943,103.8614855838078,548
56,2,2101,1.28938483786533,103.86183148116277,17831
56,2,7021,1.30324521574524,103.84995776766849,114894
56,2,7561,1.29945446471936,103.85267983857251,20012
56,2,7571,1.30063444632288,103.851140093146,14554
56,2,40011,1.30606411522588,103.84908751469008,514340
56,2,40101,1.31036186651665,103.8477914890244,128898
56,2,50011,1.31181999999518,103.84719777801662,80045
56,2,50021,1.3173533543911,103.84421700922243,255685
56,2,50031,1.321378056,103.8417481,368430
56,2,50041,1.32362333324914,103.84161545670324,68129
56,2,50051,1.325878056,103.8418119,118058
56,2,51011,1.327841667,103.8406111,129709
56,2,52039,1.34333817728421,103.85130310024304,193513
56,2,52071,1.32991416932901,103.8438184322432,628781
56,2,52181,1.33306633976898,103.84656071660623,194423
56,2,52231,1.3343049899737,103.8487842386021,72259
56,2,52271,1.33683113907107,103.84974718092391,264220
56,2,52369,1.34001833298065,103.85273333299853,327409
56,2,53009,1.35045541249544,103.84988083722293,1716947
56,2,53219,1.34606111102286,103.8465836110301,68979
56,2,53229,1.34822303496432,103.84927239325486,112121
56,2,53259,1.3471159591462,103.85199575975044,41761
56,2,53271,1.3493461110909,103.85391500001568,111342
56,2,53281,1.34665638902153,103.85432083296934,232238
57,1,1519,1.29907492488417,103.8589102973441,61785
57,1,1559,1.30168731070562,103.85752923961614,67526
57,1,1619,1.29428694178246,103.85503809424232,43042
57,1,1629,1.297085,103.856894,42681
57,1,2119,1.29184407356581,103.85534334305083,58195
57,1,3019,1.284245000013,103.853108055996,269593
57,1,3059,1.281111,103.851461,296435
57,1,3129,1.27807003532092,103.84956718123824,433810
57,1,3217,1.27552218897645,103.8479443674916,76539
57,1,5649,1.2723842122117,103.84093912218094,105191
57,1,7539,1.30461300741211,103.8520009720951,231864
57,1,7589,1.30320609782822,103.85549999983388,105572
57,1,10009,1.28210155945393,103.81722480263164,1085044
57,1,10331,1.28136306628839,103.81834423228644,70408
57,1,14061,1.27231269789239,103.83862035734884,39119
57,1,14071,1.27220342411953,103.8339025862589,10853
57,1,14081,1.270896111,103.8308919,3178
57,1,14101,1.26837500002503,103.82825805600972,13250
57,1,14121,1.26591350024271,103.8192566062178,295094
57,1,14131,1.26740130257465,103.81675441150335,180451
57,1,14141,1.26552421466644,103.82211326846236,1380325
57,1,14151,1.26964765905364,103.8129359412343,98489
57,1,14161,1.27075866533548,103.81009913005327,337920
57,1,14171,1.27145959833005,103.80654857059398,26926
57,1,14199,1.28131676735406,103.81275056370772,108951
57,1,14209,1.28176397706369,103.80958869712056,133534
57,1,14219,1.28218647936578,103.80684961252828,76594
57,1,14369,1.28153635758335,103.80365927155157,82721
57,1,15041,1.274632,103.801892,315286
57,1,15051,1.276978,103.8023815,195878
57,1,40019,1.30664404460339,103.84920416709382,835877
57,1,40109,1.30949131269895,103.8477074783344,66763
57,1,50019,1.31194891032358,103.8476385617414,136499
57,1,50029,1.316795,103.844656,142554
57,1,50038,1.32033749274601,103.842832976035,693645
57,1,50049,1.32354108650178,103.84189326889334,75915
57,1,50059,1.325264,103.842208,239552
57,1,52021,1.34431313758435,103.84766088139544,86040
57,1,52031,1.34404852974216,103.85026155631284,156805
57,1,52079,1.32931477158443,103.84382885735748,542970
57,1,52321,1.3312589884768,103.8527071071997,205871
57,1,52331,1.33246306626276,103.85581029367948,299781
57,1,52341,1.33625777803173,103.85562250002782,184217
57,1,52351,1.33836800687246,103.85328005892129,87380
57,1,52361,1.33974408909931,103.8529812160764,470886
57,1,52501,1.33090220918791,103.85011762889827,182773
57,1,53009,1.35045541249544,103.84988083722293,1716947
57,1,53211,1.34707169454274,103.84712672325324,103112
57,1,53221,1.34816840593896,103.8484543562104,145468
57,2,1541,1.29886465442254,103.85734583628746,136511
57,2,1611,1.29527259171342,103.85533686181174,72269
57,2,1621,1.29695888888745,103.85655611109846,75084
57,2,2111,1.29095592348389,103.85453419435228,77256
